Dataset,Config,Machine,TrainTime,F1
SMAP,Omni_Periodic,G-6,0.10634803771972656,0.604229602997417
SMAP,Omni_Periodic,G-7,0.10996532440185547,0.8452950509140765
SMAP,Omni_Periodic,P-1,0.1185309886932373,0.9055690022975453
SMAP,Omni_Periodic,P-2,0.12139415740966797,0.9995919982558182
SMAP,Omni_Periodic,P-3,0.13160014152526855,0.9970126910344211
SMAP,Omni_Periodic,P-4,0.11539745330810547,0.8560311234916501
SMAP,Omni_Periodic,P-7,0.1657853126525879,0.9615384565402548
SMAP,Omni_Periodic,R-1,0.12235260009765625,0.02203856727509506
SMAP,Omni_Periodic,S-1,0.10952877998352051,0.9922308495842701
SMAP,Omni_Periodic,T-1,0.12356424331665039,0.9457459876106131
SMAP,Omni_Periodic,T-2,0.1309645175933838,0.9557996199711626
SMAP,Omni_Periodic,T-3,0.12769103050231934,0.981132070420587
SMAP,Omni_Entropy,E-2,0.1177980899810791,0.9971448914954217
SMAP,Omni_Entropy,E-3,0.12315201759338379,0.9992222690675122
SMAP,Omni_Entropy,E-4,0.11795330047607422,0.9991114220446136
SMAP,Omni_Entropy,E-5,0.11653637886047363,0.989180829591337
SMAP,Omni_Entropy,E-6,0.14267945289611816,0.999999994846154
SMAP,Omni_Entropy,E-7,0.11841917037963867,0.998217463770133
SMAP,Omni_Entropy,E-8,0.13734984397888184,0.9944044714031238
SMAP,Omni_Entropy,E-9,0.12053322792053223,0.9915014114028681
SMAP,Omni_Entropy,F-1,0.14530301094055176,0.3597122272527303
SMAP,Omni_Entropy,F-2,0.1539320945739746,0.9754165929209383
SMAP,Omni_Entropy,F-3,0.11843729019165039,0.9195402247060377
SMAP,Omni_Entropy,G-1,0.11067652702331543,0.5741626753050526
SMAP,Omni_Entropy,G-2,0.11492490768432617,0.9195402247060377
SMAP,Omni_Entropy,G-3,0.12403273582458496,0.3937007842085684
SMAP,Omni_Entropy,G-4,0.11258459091186523,0.9999999946666667
SMAP,Omni_Entropy,G-6,0.11128377914428711,0.604229602997417
SMAP,Omni_Entropy,G-7,0.10775947570800781,0.8479999950883841
SMAP,Omni_Entropy,P-1,0.10531067848205566,0.9066666616992323
SMAP,Omni_Entropy,P-2,0.11718368530273438,0.9995919982558182
SMAP,Omni_Entropy,P-3,0.12544751167297363,0.9970126910344211
SMAP,Omni_Entropy,P-4,0.10696744918823242,0.8627450931164937
SMAP,Omni_Entropy,P-7,0.10855340957641602,0.9618187067475292
SMAP,Omni_Entropy,R-1,0.10402631759643555,0.02203856727509506
